date,year,month,day,day_of_week,is_weekend,is_holiday,is_payday,season
2021-01-01,2021,1,1,Friday,False,True,False,Dry
2021-01-02,2021,1,2,Saturday,True,False,False,Dry
2021-01-03,2021,1,3,Sunday,True,False,False,Dry
2021-01-04,2021,1,4,Monday,False,False,False,Dry
2021-01-05,2021,1,5,Tuesday,False,False,False,Dry
2021-01-06,2021,1,6,Wednesday,False,False,False,Dry
2021-01-07,2021,1,7,Thursday,False,False,False,Dry
2021-01-08,2021,1,8,Friday,False,False,False,Dry
2021-01-09,2021,1,9,Saturday,True,False,False,Dry
2021-01-10,2021,1,10,Sunday,True,False,False,Dry
2021-01-11,2021,1,11,Monday,False,False,False,Dry
2021-01-12,2021,1,12,Tuesday,False,False,False,Dry
2021-01-13,2021,1,13,Wednesday,False,False,False,Dry
2021-01-14,2021,1,14,Thursday,False,False,False,Dry
2021-01-15,2021,1,15,Friday,False,False,False,Dry
2021-01-16,2021,1,16,Saturday,True,False,False,Dry
2021-01-17,2021,1,17,Sunday,True,False,False,Dry
2021-01-18,2021,1,18,Monday,False,False,False,Dry
2021-01-19,2021,1,19,Tuesday,False,False,False,Dry
2021-01-20,2021,1,20,Wednesday,False,False,False,Dry
2021-01-21,2021,1,21,Thursday,False,False,False,Dry
2021-01-22,2021,1,22,Friday,False,False,False,Dry
2021-01-23,2021,1,23,Saturday,True,False,False,Dry
2021-01-24,2021,1,24,Sunday,True,False,False,Dry
2021-01-25,2021,1,25,Monday,False,False,True,Dry
2021-01-26,2021,1,26,Tuesday,False,False,False,Dry
2021-01-27,2021,1,27,Wednesday,False,False,False,Dry
2021-01-28,2021,1,28,Thursday,False,False,False,Dry
2021-01-29,2021,1,29,Friday,False,False,False,Dry
2021-01-30,2021,1,30,Saturday,True,False,False,Dry
2021-01-31,2021,1,31,Sunday,True,False,False,Dry
2021-02-01,2021,2,1,Monday,False,False,False,Dry
2021-02-02,2021,2,2,Tuesday,False,False,False,Dry
2021-02-03,2021,2,3,Wednesday,False,False,False,Dry
2021-02-04,2021,2,4,Thursday,False,False,False,Dry
2021-02-05,2021,2,5,Friday,False,False,False,Dry
2021-02-06,2021,2,6,Saturday,True,False,False,Dry
2021-02-07,2021,2,7,Sunday,True,False,False,Dry
2021-02-08,2021,2,8,Monday,False,False,False,Dry
2021-02-09,2021,2,9,Tuesday,False,False,False,Dry
2021-02-10,2021,2,10,Wednesday,False,False,False,Dry
2021-02-11,2021,2,11,Thursday,False,False,False,Dry
2021-02-12,2021,2,12,Friday,False,False,False,Dry
2021-02-13,2021,2,13,Saturday,True,False,False,Dry
2021-02-14,2021,2,14,Sunday,True,False,False,Dry
2021-02-15,2021,2,15,Monday,False,False,False,Dry
2021-02-16,2021,2,16,Tuesday,False,False,False,Dry
2021-02-17,2021,2,17,Wednesday,False,False,False,Dry
2021-02-18,2021,2,18,Thursday,False,False,False,Dry
2021-02-19,2021,2,19,Friday,False,False,False,Dry
2021-02-20,2021,2,20,Saturday,True,False,False,Dry
2021-02-21,2021,2,21,Sunday,True,False,False,Dry
2021-02-22,2021,2,22,Monday,False,False,False,Dry
2021-02-23,2021,2,23,Tuesday,False,False,False,Dry
2021-02-24,2021,2,24,Wednesday,False,False,False,Dry
2021-02-25,2021,2,25,Thursday,False,False,True,Dry
2021-02-26,2021,2,26,Friday,False,False,False,Dry
2021-02-27,2021,2,27,Saturday,True,False,False,Dry
2021-02-28,2021,2,28,Sunday,True,False,False,Dry
2021-03-01,2021,3,1,Monday,False,False,False,Early Rainy
2021-03-02,2021,3,2,Tuesday,False,False,False,Early Rainy
2021-03-03,2021,3,3,Wednesday,False,False,False,Early Rainy
2021-03-04,2021,3,4,Thursday,False,False,False,Early Rainy
2021-03-05,2021,3,5,Friday,False,False,False,Early Rainy
2021-03-06,2021,3,6,Saturday,True,False,False,Early Rainy
2021-03-07,2021,3,7,Sunday,True,False,False,Early Rainy
2021-03-08,2021,3,8,Monday,False,False,False,Early Rainy
2021-03-09,2021,3,9,Tuesday,False,False,False,Early Rainy
2021-03-10,2021,3,10,Wednesday,False,False,False,Early Rainy
2021-03-11,2021,3,11,Thursday,False,False,False,Early Rainy
2021-03-12,2021,3,12,Friday,False,False,False,Early Rainy
2021-03-13,2021,3,13,Saturday,True,False,False,Early Rainy
2021-03-14,2021,3,14,Sunday,True,False,False,Early Rainy
2021-03-15,2021,3,15,Monday,False,False,False,Early Rainy
2021-03-16,2021,3,16,Tuesday,False,False,False,Early Rainy
2021-03-17,2021,3,17,Wednesday,False,False,False,Early Rainy
2021-03-18,2021,3,18,Thursday,False,False,False,Early Rainy
2021-03-19,2021,3,19,Friday,False,False,False,Early Rainy
2021-03-20,2021,3,20,Saturday,True,False,False,Early Rainy
2021-03-21,2021,3,21,Sunday,True,False,False,Early Rainy
2021-03-22,2021,3,22,Monday,False,False,False,Early Rainy
2021-03-23,2021,3,23,Tuesday,False,False,False,Early Rainy
2021-03-24,2021,3,24,Wednesday,False,False,False,Early Rainy
2021-03-25,2021,3,25,Thursday,False,False,True,Early Rainy
2021-03-26,2021,3,26,Friday,False,False,False,Early Rainy
2021-03-27,2021,3,27,Saturday,True,False,False,Early Rainy
2021-03-28,2021,3,28,Sunday,True,False,False,Early Rainy
2021-03-29,2021,3,29,Monday,False,False,False,Early Rainy
2021-03-30,2021,3,30,Tuesday,False,False,False,Early Rainy
2021-03-31,2021,3,31,Wednesday,False,False,False,Early Rainy
2021-04-01,2021,4,1,Thursday,False,False,False,Early Rainy
2021-04-02,2021,4,2,Friday,False,False,False,Early Rainy
2021-04-03,2021,4,3,Saturday,True,False,False,Early Rainy
2021-04-04,2021,4,4,Sunday,True,False,False,Early Rainy
2021-04-05,2021,4,5,Monday,False,False,False,Early Rainy
2021-04-06,2021,4,6,Tuesday,False,False,False,Early Rainy
2021-04-07,2021,4,7,Wednesday,False,False,False,Early Rainy
2021-04-08,2021,4,8,Thursday,False,False,False,Early Rainy
2021-04-09,2021,4,9,Friday,False,False,False,Early Rainy
2021-04-10,2021,4,10,Saturday,True,False,False,Early Rainy
2021-04-11,2021,4,11,Sunday,True,False,False,Early Rainy
2021-04-12,2021,4,12,Monday,False,False,False,Early Rainy
2021-04-13,2021,4,13,Tuesday,False,False,False,Early Rainy
2021-04-14,2021,4,14,Wednesday,False,False,False,Early Rainy
2021-04-15,2021,4,15,Thursday,False,False,False,Early Rainy
2021-04-16,2021,4,16,Friday,False,False,False,Early Rainy
2021-04-17,2021,4,17,Saturday,True,False,False,Early Rainy
2021-04-18,2021,4,18,Sunday,True,False,False,Early Rainy
2021-04-19,2021,4,19,Monday,False,False,False,Early Rainy
2021-04-20,2021,4,20,Tuesday,False,False,False,Early Rainy
2021-04-21,2021,4,21,Wednesday,False,False,False,Early Rainy
2021-04-22,2021,4,22,Thursday,False,False,False,Early Rainy
2021-04-23,2021,4,23,Friday,False,False,False,Early Rainy
2021-04-24,2021,4,24,Saturday,True,False,False,Early Rainy
2021-04-25,2021,4,25,Sunday,True,False,True,Early Rainy
2021-04-26,2021,4,26,Monday,False,False,False,Early Rainy
2021-04-27,2021,4,27,Tuesday,False,False,False,Early Rainy
2021-04-28,2021,4,28,Wednesday,False,False,False,Early Rainy
2021-04-29,2021,4,29,Thursday,False,False,False,Early Rainy
2021-04-30,2021,4,30,Friday,False,False,False,Early Rainy
2021-05-01,2021,5,1,Saturday,True,True,False,Early Rainy
2021-05-02,2021,5,2,Sunday,True,False,False,Early Rainy
2021-05-03,2021,5,3,Monday,False,False,False,Early Rainy
2021-05-04,2021,5,4,Tuesday,False,False,False,Early Rainy
2021-05-05,2021,5,5,Wednesday,False,False,False,Early Rainy
2021-05-06,2021,5,6,Thursday,False,False,False,Early Rainy
2021-05-07,2021,5,7,Friday,False,False,False,Early Rainy
2021-05-08,2021,5,8,Saturday,True,False,False,Early Rainy
2021-05-09,2021,5,9,Sunday,True,False,False,Early Rainy
2021-05-10,2021,5,10,Monday,False,False,False,Early Rainy
2021-05-11,2021,5,11,Tuesday,False,False,False,Early Rainy
2021-05-12,2021,5,12,Wednesday,False,False,False,Early Rainy
2021-05-13,2021,5,13,Thursday,False,False,False,Early Rainy
2021-05-14,2021,5,14,Friday,False,False,False,Early Rainy
2021-05-15,2021,5,15,Saturday,True,False,False,Early Rainy
2021-05-16,2021,5,16,Sunday,True,False,False,Early Rainy
2021-05-17,2021,5,17,Monday,False,False,False,Early Rainy
2021-05-18,2021,5,18,Tuesday,False,False,False,Early Rainy
2021-05-19,2021,5,19,Wednesday,False,False,False,Early Rainy
2021-05-20,2021,5,20,Thursday,False,False,False,Early Rainy
2021-05-21,2021,5,21,Friday,False,False,False,Early Rainy
2021-05-22,2021,5,22,Saturday,True,False,False,Early Rainy
2021-05-23,2021,5,23,Sunday,True,False,False,Early Rainy
2021-05-24,2021,5,24,Monday,False,False,False,Early Rainy
2021-05-25,2021,5,25,Tuesday,False,False,True,Early Rainy
2021-05-26,2021,5,26,Wednesday,False,False,False,Early Rainy
2021-05-27,2021,5,27,Thursday,False,False,False,Early Rainy
2021-05-28,2021,5,28,Friday,False,False,False,Early Rainy
2021-05-29,2021,5,29,Saturday,True,False,False,Early Rainy
2021-05-30,2021,5,30,Sunday,True,False,False,Early Rainy
2021-05-31,2021,5,31,Monday,False,False,False,Early Rainy
2021-06-01,2021,6,1,Tuesday,False,False,False,Early Rainy
2021-06-02,2021,6,2,Wednesday,False,False,False,Early Rainy
2021-06-03,2021,6,3,Thursday,False,False,False,Early Rainy
2021-06-04,2021,6,4,Friday,False,False,False,Early Rainy
2021-06-05,2021,6,5,Saturday,True,False,False,Early Rainy
2021-06-06,2021,6,6,Sunday,True,False,False,Early Rainy
2021-06-07,2021,6,7,Monday,False,False,False,Early Rainy
2021-06-08,2021,6,8,Tuesday,False,False,False,Early Rainy
2021-06-09,2021,6,9,Wednesday,False,False,False,Early Rainy
2021-06-10,2021,6,10,Thursday,False,False,False,Early Rainy
2021-06-11,2021,6,11,Friday,False,False,False,Early Rainy
2021-06-12,2021,6,12,Saturday,True,False,False,Early Rainy
2021-06-13,2021,6,13,Sunday,True,False,False,Early Rainy
2021-06-14,2021,6,14,Monday,False,False,False,Early Rainy
2021-06-15,2021,6,15,Tuesday,False,False,False,Early Rainy
2021-06-16,2021,6,16,Wednesday,False,False,False,Early Rainy
2021-06-17,2021,6,17,Thursday,False,False,False,Early Rainy
2021-06-18,2021,6,18,Friday,False,False,False,Early Rainy
2021-06-19,2021,6,19,Saturday,True,False,False,Early Rainy
2021-06-20,2021,6,20,Sunday,True,False,False,Early Rainy
2021-06-21,2021,6,21,Monday,False,False,False,Early Rainy
2021-06-22,2021,6,22,Tuesday,False,False,False,Early Rainy
2021-06-23,2021,6,23,Wednesday,False,False,False,Early Rainy
2021-06-24,2021,6,24,Thursday,False,False,False,Early Rainy
2021-06-25,2021,6,25,Friday,False,False,True,Early Rainy
2021-06-26,2021,6,26,Saturday,True,False,False,Early Rainy
2021-06-27,2021,6,27,Sunday,True,False,False,Early Rainy
2021-06-28,2021,6,28,Monday,False,False,False,Early Rainy
2021-06-29,2021,6,29,Tuesday,False,False,False,Early Rainy
2021-06-30,2021,6,30,Wednesday,False,False,False,Early Rainy
2021-07-01,2021,7,1,Thursday,False,False,False,Early Rainy
2021-07-02,2021,7,2,Friday,False,False,False,Early Rainy
2021-07-03,2021,7,3,Saturday,True,False,False,Early Rainy
2021-07-04,2021,7,4,Sunday,True,False,False,Early Rainy
2021-07-05,2021,7,5,Monday,False,False,False,Early Rainy
2021-07-06,2021,7,6,Tuesday,False,False,False,Early Rainy
2021-07-07,2021,7,7,Wednesday,False,False,False,Early Rainy
2021-07-08,2021,7,8,Thursday,False,False,False,Early Rainy
2021-07-09,2021,7,9,Friday,False,False,False,Early Rainy
2021-07-10,2021,7,10,Saturday,True,False,False,Early Rainy
2021-07-11,2021,7,11,Sunday,True,False,False,Early Rainy
2021-07-12,2021,7,12,Monday,False,False,False,Early Rainy
2021-07-13,2021,7,13,Tuesday,False,False,False,Early Rainy
2021-07-14,2021,7,14,Wednesday,False,False,False,Early Rainy
2021-07-15,2021,7,15,Thursday,False,False,False,Early Rainy
2021-07-16,2021,7,16,Friday,False,False,False,Early Rainy
2021-07-17,2021,7,17,Saturday,True,False,False,Early Rainy
2021-07-18,2021,7,18,Sunday,True,False,False,Early Rainy
2021-07-19,2021,7,19,Monday,False,False,False,Early Rainy
2021-07-20,2021,7,20,Tuesday,False,False,False,Early Rainy
2021-07-21,2021,7,21,Wednesday,False,False,False,Early Rainy
2021-07-22,2021,7,22,Thursday,False,False,False,Early Rainy
2021-07-23,2021,7,23,Friday,False,False,False,Early Rainy
2021-07-24,2021,7,24,Saturday,True,False,False,Early Rainy
2021-07-25,2021,7,25,Sunday,True,False,True,Early Rainy
2021-07-26,2021,7,26,Monday,False,False,False,Early Rainy
2021-07-27,2021,7,27,Tuesday,False,False,False,Early Rainy
2021-07-28,2021,7,28,Wednesday,False,False,False,Early Rainy
2021-07-29,2021,7,29,Thursday,False,False,False,Early Rainy
2021-07-30,2021,7,30,Friday,False,False,False,Early Rainy
2021-07-31,2021,7,31,Saturday,True,False,False,Early Rainy
2021-08-01,2021,8,1,Sunday,True,False,False,Late Rainy
2021-08-02,2021,8,2,Monday,False,False,False,Late Rainy
2021-08-03,2021,8,3,Tuesday,False,False,False,Late Rainy
2021-08-04,2021,8,4,Wednesday,False,False,False,Late Rainy
2021-08-05,2021,8,5,Thursday,False,False,False,Late Rainy
2021-08-06,2021,8,6,Friday,False,False,False,Late Rainy
2021-08-07,2021,8,7,Saturday,True,False,False,Late Rainy
2021-08-08,2021,8,8,Sunday,True,False,False,Late Rainy
2021-08-09,2021,8,9,Monday,False,False,False,Late Rainy
2021-08-10,2021,8,10,Tuesday,False,False,False,Late Rainy
2021-08-11,2021,8,11,Wednesday,False,False,False,Late Rainy
2021-08-12,2021,8,12,Thursday,False,False,False,Late Rainy
2021-08-13,2021,8,13,Friday,False,False,False,Late Rainy
2021-08-14,2021,8,14,Saturday,True,False,False,Late Rainy
2021-08-15,2021,8,15,Sunday,True,False,False,Late Rainy
2021-08-16,2021,8,16,Monday,False,False,False,Late Rainy
2021-08-17,2021,8,17,Tuesday,False,False,False,Late Rainy
2021-08-18,2021,8,18,Wednesday,False,False,False,Late Rainy
2021-08-19,2021,8,19,Thursday,False,False,False,Late Rainy
2021-08-20,2021,8,20,Friday,False,False,False,Late Rainy
2021-08-21,2021,8,21,Saturday,True,False,False,Late Rainy
2021-08-22,2021,8,22,Sunday,True,False,False,Late Rainy
2021-08-23,2021,8,23,Monday,False,False,False,Late Rainy
2021-08-24,2021,8,24,Tuesday,False,False,False,Late Rainy
2021-08-25,2021,8,25,Wednesday,False,False,True,Late Rainy
2021-08-26,2021,8,26,Thursday,False,False,False,Late Rainy
2021-08-27,2021,8,27,Friday,False,False,False,Late Rainy
2021-08-28,2021,8,28,Saturday,True,False,False,Late Rainy
2021-08-29,2021,8,29,Sunday,True,False,False,Late Rainy
2021-08-30,2021,8,30,Monday,False,False,False,Late Rainy
2021-08-31,2021,8,31,Tuesday,False,False,False,Late Rainy
2021-09-01,2021,9,1,Wednesday,False,False,False,Late Rainy
2021-09-02,2021,9,2,Thursday,False,False,False,Late Rainy
2021-09-03,2021,9,3,Friday,False,False,False,Late Rainy
2021-09-04,2021,9,4,Saturday,True,False,False,Late Rainy
2021-09-05,2021,9,5,Sunday,True,False,False,Late Rainy
2021-09-06,2021,9,6,Monday,False,False,False,Late Rainy
2021-09-07,2021,9,7,Tuesday,False,False,False,Late Rainy
2021-09-08,2021,9,8,Wednesday,False,False,False,Late Rainy
2021-09-09,2021,9,9,Thursday,False,False,False,Late Rainy
2021-09-10,2021,9,10,Friday,False,False,False,Late Rainy
2021-09-11,2021,9,11,Saturday,True,False,False,Late Rainy
2021-09-12,2021,9,12,Sunday,True,False,False,Late Rainy
2021-09-13,2021,9,13,Monday,False,False,False,Late Rainy
2021-09-14,2021,9,14,Tuesday,False,False,False,Late Rainy
2021-09-15,2021,9,15,Wednesday,False,False,False,Late Rainy
2021-09-16,2021,9,16,Thursday,False,False,False,Late Rainy
2021-09-17,2021,9,17,Friday,False,False,False,Late Rainy
2021-09-18,2021,9,18,Saturday,True,False,False,Late Rainy
2021-09-19,2021,9,19,Sunday,True,False,False,Late Rainy
2021-09-20,2021,9,20,Monday,False,False,False,Late Rainy
2021-09-21,2021,9,21,Tuesday,False,False,False,Late Rainy
2021-09-22,2021,9,22,Wednesday,False,False,False,Late Rainy
2021-09-23,2021,9,23,Thursday,False,False,False,Late Rainy
2021-09-24,2021,9,24,Friday,False,False,False,Late Rainy
2021-09-25,2021,9,25,Saturday,True,False,True,Late Rainy
2021-09-26,2021,9,26,Sunday,True,False,False,Late Rainy
2021-09-27,2021,9,27,Monday,False,False,False,Late Rainy
2021-09-28,2021,9,28,Tuesday,False,False,False,Late Rainy
2021-09-29,2021,9,29,Wednesday,False,False,False,Late Rainy
2021-09-30,2021,9,30,Thursday,False,False,False,Late Rainy
2021-10-01,2021,10,1,Friday,False,True,False,Late Rainy
2021-10-02,2021,10,2,Saturday,True,False,False,Late Rainy
2021-10-03,2021,10,3,Sunday,True,False,False,Late Rainy
2021-10-04,2021,10,4,Monday,False,False,False,Late Rainy
2021-10-05,2021,10,5,Tuesday,False,False,False,Late Rainy
2021-10-06,2021,10,6,Wednesday,False,False,False,Late Rainy
2021-10-07,2021,10,7,Thursday,False,False,False,Late Rainy
2021-10-08,2021,10,8,Friday,False,False,False,Late Rainy
2021-10-09,2021,10,9,Saturday,True,False,False,Late Rainy
2021-10-10,2021,10,10,Sunday,True,False,False,Late Rainy
2021-10-11,2021,10,11,Monday,False,False,False,Late Rainy
2021-10-12,2021,10,12,Tuesday,False,False,False,Late Rainy
2021-10-13,2021,10,13,Wednesday,False,False,False,Late Rainy
2021-10-14,2021,10,14,Thursday,False,False,False,Late Rainy
2021-10-15,2021,10,15,Friday,False,False,False,Late Rainy
2021-10-16,2021,10,16,Saturday,True,False,False,Late Rainy
2021-10-17,2021,10,17,Sunday,True,False,False,Late Rainy
2021-10-18,2021,10,18,Monday,False,False,False,Late Rainy
2021-10-19,2021,10,19,Tuesday,False,False,False,Late Rainy
2021-10-20,2021,10,20,Wednesday,False,False,False,Late Rainy
2021-10-21,2021,10,21,Thursday,False,False,False,Late Rainy
2021-10-22,2021,10,22,Friday,False,False,False,Late Rainy
2021-10-23,2021,10,23,Saturday,True,False,False,Late Rainy
2021-10-24,2021,10,24,Sunday,True,False,False,Late Rainy
2021-10-25,2021,10,25,Monday,False,False,True,Late Rainy
2021-10-26,2021,10,26,Tuesday,False,False,False,Late Rainy
2021-10-27,2021,10,27,Wednesday,False,False,False,Late Rainy
2021-10-28,2021,10,28,Thursday,False,False,False,Late Rainy
2021-10-29,2021,10,29,Friday,False,False,False,Late Rainy
2021-10-30,2021,10,30,Saturday,True,False,False,Late Rainy
2021-10-31,2021,10,31,Sunday,True,False,False,Late Rainy
2021-11-01,2021,11,1,Monday,False,False,False,Dry
2021-11-02,2021,11,2,Tuesday,False,False,False,Dry
2021-11-03,2021,11,3,Wednesday,False,False,False,Dry
2021-11-04,2021,11,4,Thursday,False,False,False,Dry
2021-11-05,2021,11,5,Friday,False,False,False,Dry
2021-11-06,2021,11,6,Saturday,True,False,False,Dry
2021-11-07,2021,11,7,Sunday,True,False,False,Dry
2021-11-08,2021,11,8,Monday,False,False,False,Dry
2021-11-09,2021,11,9,Tuesday,False,False,False,Dry
2021-11-10,2021,11,10,Wednesday,False,False,False,Dry
2021-11-11,2021,11,11,Thursday,False,False,False,Dry
2021-11-12,2021,11,12,Friday,False,False,False,Dry
2021-11-13,2021,11,13,Saturday,True,False,False,Dry
2021-11-14,2021,11,14,Sunday,True,False,False,Dry
2021-11-15,2021,11,15,Monday,False,False,False,Dry
2021-11-16,2021,11,16,Tuesday,False,False,False,Dry
2021-11-17,2021,11,17,Wednesday,False,False,False,Dry
2021-11-18,2021,11,18,Thursday,False,False,False,Dry
2021-11-19,2021,11,19,Friday,False,False,False,Dry
2021-11-20,2021,11,20,Saturday,True,False,False,Dry
2021-11-21,2021,11,21,Sunday,True,False,False,Dry
2021-11-22,2021,11,22,Monday,False,False,False,Dry
2021-11-23,2021,11,23,Tuesday,False,False,False,Dry
2021-11-24,2021,11,24,Wednesday,False,False,False,Dry
2021-11-25,2021,11,25,Thursday,False,False,True,Dry
2021-11-26,2021,11,26,Friday,False,False,False,Dry
2021-11-27,2021,11,27,Saturday,True,False,False,Dry
2021-11-28,2021,11,28,Sunday,True,False,False,Dry
2021-11-29,2021,11,29,Monday,False,False,False,Dry
2021-11-30,2021,11,30,Tuesday,False,False,False,Dry
2021-12-01,2021,12,1,Wednesday,False,False,False,Dry
2021-12-02,2021,12,2,Thursday,False,False,False,Dry
2021-12-03,2021,12,3,Friday,False,False,False,Dry
2021-12-04,2021,12,4,Saturday,True,False,False,Dry
2021-12-05,2021,12,5,Sunday,True,False,False,Dry
2021-12-06,2021,12,6,Monday,False,False,False,Dry
2021-12-07,2021,12,7,Tuesday,False,False,False,Dry
2021-12-08,2021,12,8,Wednesday,False,False,False,Dry
2021-12-09,2021,12,9,Thursday,False,False,False,Dry
2021-12-10,2021,12,10,Friday,False,False,False,Dry
2021-12-11,2021,12,11,Saturday,True,False,False,Dry
2021-12-12,2021,12,12,Sunday,True,False,False,Dry
2021-12-13,2021,12,13,Monday,False,False,False,Dry
2021-12-14,2021,12,14,Tuesday,False,False,False,Dry
2021-12-15,2021,12,15,Wednesday,False,False,False,Dry
2021-12-16,2021,12,16,Thursday,False,False,False,Dry
2021-12-17,2021,12,17,Friday,False,False,False,Dry
2021-12-18,2021,12,18,Saturday,True,False,False,Dry
2021-12-19,2021,12,19,Sunday,True,False,False,Dry
2021-12-20,2021,12,20,Monday,False,False,False,Dry
2021-12-21,2021,12,21,Tuesday,False,False,False,Dry
2021-12-22,2021,12,22,Wednesday,False,False,False,Dry
2021-12-23,2021,12,23,Thursday,False,False,False,Dry
2021-12-24,2021,12,24,Friday,False,False,False,Dry
2021-12-25,2021,12,25,Saturday,True,True,True,Dry
2021-12-26,2021,12,26,Sunday,True,True,False,Dry
2021-12-27,2021,12,27,Monday,False,False,False,Dry
2021-12-28,2021,12,28,Tuesday,False,False,False,Dry
2021-12-29,2021,12,29,Wednesday,False,False,False,Dry
2021-12-30,2021,12,30,Thursday,False,False,False,Dry
