date,year,month,day,day_of_week,is_weekend,is_holiday,is_payday,season
2024-01-01,2024,1,1,Monday,False,True,False,Dry
2024-01-02,2024,1,2,Tuesday,False,False,False,Dry
2024-01-03,2024,1,3,Wednesday,False,False,False,Dry
2024-01-04,2024,1,4,Thursday,False,False,False,Dry
2024-01-05,2024,1,5,Friday,False,False,False,Dry
2024-01-06,2024,1,6,Saturday,True,False,False,Dry
2024-01-07,2024,1,7,Sunday,True,False,False,Dry
2024-01-08,2024,1,8,Monday,False,False,False,Dry
2024-01-09,2024,1,9,Tuesday,False,False,False,Dry
2024-01-10,2024,1,10,Wednesday,False,False,False,Dry
2024-01-11,2024,1,11,Thursday,False,False,False,Dry
2024-01-12,2024,1,12,Friday,False,False,False,Dry
2024-01-13,2024,1,13,Saturday,True,False,False,Dry
2024-01-14,2024,1,14,Sunday,True,False,False,Dry
2024-01-15,2024,1,15,Monday,False,False,False,Dry
2024-01-16,2024,1,16,Tuesday,False,False,False,Dry
2024-01-17,2024,1,17,Wednesday,False,False,False,Dry
2024-01-18,2024,1,18,Thursday,False,False,False,Dry
2024-01-19,2024,1,19,Friday,False,False,False,Dry
2024-01-20,2024,1,20,Saturday,True,False,False,Dry
2024-01-21,2024,1,21,Sunday,True,False,False,Dry
2024-01-22,2024,1,22,Monday,False,False,False,Dry
2024-01-23,2024,1,23,Tuesday,False,False,False,Dry
2024-01-24,2024,1,24,Wednesday,False,False,False,Dry
2024-01-25,2024,1,25,Thursday,False,False,True,Dry
2024-01-26,2024,1,26,Friday,False,False,False,Dry
2024-01-27,2024,1,27,Saturday,True,False,False,Dry
2024-01-28,2024,1,28,Sunday,True,False,False,Dry
2024-01-29,2024,1,29,Monday,False,False,False,Dry
2024-01-30,2024,1,30,Tuesday,False,False,False,Dry
2024-01-31,2024,1,31,Wednesday,False,False,False,Dry
2024-02-01,2024,2,1,Thursday,False,False,False,Dry
2024-02-02,2024,2,2,Friday,False,False,False,Dry
2024-02-03,2024,2,3,Saturday,True,False,False,Dry
2024-02-04,2024,2,4,Sunday,True,False,False,Dry
2024-02-05,2024,2,5,Monday,False,False,False,Dry
2024-02-06,2024,2,6,Tuesday,False,False,False,Dry
2024-02-07,2024,2,7,Wednesday,False,False,False,Dry
2024-02-08,2024,2,8,Thursday,False,False,False,Dry
2024-02-09,2024,2,9,Friday,False,False,False,Dry
2024-02-10,2024,2,10,Saturday,True,False,False,Dry
2024-02-11,2024,2,11,Sunday,True,False,False,Dry
2024-02-12,2024,2,12,Monday,False,False,False,Dry
2024-02-13,2024,2,13,Tuesday,False,False,False,Dry
2024-02-14,2024,2,14,Wednesday,False,False,False,Dry
2024-02-15,2024,2,15,Thursday,False,False,False,Dry
2024-02-16,2024,2,16,Friday,False,False,False,Dry
2024-02-17,2024,2,17,Saturday,True,False,False,Dry
2024-02-18,2024,2,18,Sunday,True,False,False,Dry
2024-02-19,2024,2,19,Monday,False,False,False,Dry
2024-02-20,2024,2,20,Tuesday,False,False,False,Dry
2024-02-21,2024,2,21,Wednesday,False,False,False,Dry
2024-02-22,2024,2,22,Thursday,False,False,False,Dry
2024-02-23,2024,2,23,Friday,False,False,False,Dry
2024-02-24,2024,2,24,Saturday,True,False,False,Dry
2024-02-25,2024,2,25,Sunday,True,False,True,Dry
2024-02-26,2024,2,26,Monday,False,False,False,Dry
2024-02-27,2024,2,27,Tuesday,False,False,False,Dry
2024-02-28,2024,2,28,Wednesday,False,False,False,Dry
2024-02-29,2024,2,29,Thursday,False,False,False,Dry
2024-03-01,2024,3,1,Friday,False,False,False,Early Rainy
2024-03-02,2024,3,2,Saturday,True,False,False,Early Rainy
2024-03-03,2024,3,3,Sunday,True,False,False,Early Rainy
2024-03-04,2024,3,4,Monday,False,False,False,Early Rainy
2024-03-05,2024,3,5,Tuesday,False,False,False,Early Rainy
2024-03-06,2024,3,6,Wednesday,False,False,False,Early Rainy
2024-03-07,2024,3,7,Thursday,False,False,False,Early Rainy
2024-03-08,2024,3,8,Friday,False,False,False,Early Rainy
2024-03-09,2024,3,9,Saturday,True,False,False,Early Rainy
2024-03-10,2024,3,10,Sunday,True,False,False,Early Rainy
2024-03-11,2024,3,11,Monday,False,False,False,Early Rainy
2024-03-12,2024,3,12,Tuesday,False,False,False,Early Rainy
2024-03-13,2024,3,13,Wednesday,False,False,False,Early Rainy
2024-03-14,2024,3,14,Thursday,False,False,False,Early Rainy
2024-03-15,2024,3,15,Friday,False,False,False,Early Rainy
2024-03-16,2024,3,16,Saturday,True,False,False,Early Rainy
2024-03-17,2024,3,17,Sunday,True,False,False,Early Rainy
2024-03-18,2024,3,18,Monday,False,False,False,Early Rainy
2024-03-19,2024,3,19,Tuesday,False,False,False,Early Rainy
2024-03-20,2024,3,20,Wednesday,False,False,False,Early Rainy
2024-03-21,2024,3,21,Thursday,False,False,False,Early Rainy
2024-03-22,2024,3,22,Friday,False,False,False,Early Rainy
2024-03-23,2024,3,23,Saturday,True,False,False,Early Rainy
2024-03-24,2024,3,24,Sunday,True,False,False,Early Rainy
2024-03-25,2024,3,25,Monday,False,False,True,Early Rainy
2024-03-26,2024,3,26,Tuesday,False,False,False,Early Rainy
2024-03-27,2024,3,27,Wednesday,False,False,False,Early Rainy
2024-03-28,2024,3,28,Thursday,False,False,False,Early Rainy
2024-03-29,2024,3,29,Friday,False,False,False,Early Rainy
2024-03-30,2024,3,30,Saturday,True,False,False,Early Rainy
2024-03-31,2024,3,31,Sunday,True,False,False,Early Rainy
2024-04-01,2024,4,1,Monday,False,False,False,Early Rainy
2024-04-02,2024,4,2,Tuesday,False,False,False,Early Rainy
2024-04-03,2024,4,3,Wednesday,False,False,False,Early Rainy
2024-04-04,2024,4,4,Thursday,False,False,False,Early Rainy
2024-04-05,2024,4,5,Friday,False,False,False,Early Rainy
2024-04-06,2024,4,6,Saturday,True,False,False,Early Rainy
2024-04-07,2024,4,7,Sunday,True,False,False,Early Rainy
2024-04-08,2024,4,8,Monday,False,False,False,Early Rainy
2024-04-09,2024,4,9,Tuesday,False,False,False,Early Rainy
2024-04-10,2024,4,10,Wednesday,False,False,False,Early Rainy
2024-04-11,2024,4,11,Thursday,False,False,False,Early Rainy
2024-04-12,2024,4,12,Friday,False,False,False,Early Rainy
2024-04-13,2024,4,13,Saturday,True,False,False,Early Rainy
2024-04-14,2024,4,14,Sunday,True,False,False,Early Rainy
2024-04-15,2024,4,15,Monday,False,False,False,Early Rainy
2024-04-16,2024,4,16,Tuesday,False,False,False,Early Rainy
2024-04-17,2024,4,17,Wednesday,False,False,False,Early Rainy
2024-04-18,2024,4,18,Thursday,False,False,False,Early Rainy
2024-04-19,2024,4,19,Friday,False,False,False,Early Rainy
2024-04-20,2024,4,20,Saturday,True,False,False,Early Rainy
2024-04-21,2024,4,21,Sunday,True,False,False,Early Rainy
2024-04-22,2024,4,22,Monday,False,False,False,Early Rainy
2024-04-23,2024,4,23,Tuesday,False,False,False,Early Rainy
2024-04-24,2024,4,24,Wednesday,False,False,False,Early Rainy
2024-04-25,2024,4,25,Thursday,False,False,True,Early Rainy
2024-04-26,2024,4,26,Friday,False,False,False,Early Rainy
2024-04-27,2024,4,27,Saturday,True,False,False,Early Rainy
2024-04-28,2024,4,28,Sunday,True,False,False,Early Rainy
2024-04-29,2024,4,29,Monday,False,False,False,Early Rainy
2024-04-30,2024,4,30,Tuesday,False,False,False,Early Rainy
2024-05-01,2024,5,1,Wednesday,False,True,False,Early Rainy
2024-05-02,2024,5,2,Thursday,False,False,False,Early Rainy
2024-05-03,2024,5,3,Friday,False,False,False,Early Rainy
2024-05-04,2024,5,4,Saturday,True,False,False,Early Rainy
2024-05-05,2024,5,5,Sunday,True,False,False,Early Rainy
2024-05-06,2024,5,6,Monday,False,False,False,Early Rainy
2024-05-07,2024,5,7,Tuesday,False,False,False,Early Rainy
2024-05-08,2024,5,8,Wednesday,False,False,False,Early Rainy
2024-05-09,2024,5,9,Thursday,False,False,False,Early Rainy
2024-05-10,2024,5,10,Friday,False,False,False,Early Rainy
2024-05-11,2024,5,11,Saturday,True,False,False,Early Rainy
2024-05-12,2024,5,12,Sunday,True,False,False,Early Rainy
2024-05-13,2024,5,13,Monday,False,False,False,Early Rainy
2024-05-14,2024,5,14,Tuesday,False,False,False,Early Rainy
2024-05-15,2024,5,15,Wednesday,False,False,False,Early Rainy
2024-05-16,2024,5,16,Thursday,False,False,False,Early Rainy
2024-05-17,2024,5,17,Friday,False,False,False,Early Rainy
2024-05-18,2024,5,18,Saturday,True,False,False,Early Rainy
2024-05-19,2024,5,19,Sunday,True,False,False,Early Rainy
2024-05-20,2024,5,20,Monday,False,False,False,Early Rainy
2024-05-21,2024,5,21,Tuesday,False,False,False,Early Rainy
2024-05-22,2024,5,22,Wednesday,False,False,False,Early Rainy
2024-05-23,2024,5,23,Thursday,False,False,False,Early Rainy
2024-05-24,2024,5,24,Friday,False,False,False,Early Rainy
2024-05-25,2024,5,25,Saturday,True,False,True,Early Rainy
2024-05-26,2024,5,26,Sunday,True,False,False,Early Rainy
2024-05-27,2024,5,27,Monday,False,False,False,Early Rainy
2024-05-28,2024,5,28,Tuesday,False,False,False,Early Rainy
2024-05-29,2024,5,29,Wednesday,False,False,False,Early Rainy
2024-05-30,2024,5,30,Thursday,False,False,False,Early Rainy
2024-05-31,2024,5,31,Friday,False,False,False,Early Rainy
2024-06-01,2024,6,1,Saturday,True,False,False,Early Rainy
2024-06-02,2024,6,2,Sunday,True,False,False,Early Rainy
2024-06-03,2024,6,3,Monday,False,False,False,Early Rainy
2024-06-04,2024,6,4,Tuesday,False,False,False,Early Rainy
2024-06-05,2024,6,5,Wednesday,False,False,False,Early Rainy
2024-06-06,2024,6,6,Thursday,False,False,False,Early Rainy
2024-06-07,2024,6,7,Friday,False,False,False,Early Rainy
2024-06-08,2024,6,8,Saturday,True,False,False,Early Rainy
2024-06-09,2024,6,9,Sunday,True,False,False,Early Rainy
2024-06-10,2024,6,10,Monday,False,False,False,Early Rainy
2024-06-11,2024,6,11,Tuesday,False,False,False,Early Rainy
2024-06-12,2024,6,12,Wednesday,False,False,False,Early Rainy
2024-06-13,2024,6,13,Thursday,False,False,False,Early Rainy
2024-06-14,2024,6,14,Friday,False,False,False,Early Rainy
2024-06-15,2024,6,15,Saturday,True,False,False,Early Rainy
2024-06-16,2024,6,16,Sunday,True,False,False,Early Rainy
2024-06-17,2024,6,17,Monday,False,False,False,Early Rainy
2024-06-18,2024,6,18,Tuesday,False,False,False,Early Rainy
2024-06-19,2024,6,19,Wednesday,False,False,False,Early Rainy
2024-06-20,2024,6,20,Thursday,False,False,False,Early Rainy
2024-06-21,2024,6,21,Friday,False,False,False,Early Rainy
2024-06-22,2024,6,22,Saturday,True,False,False,Early Rainy
2024-06-23,2024,6,23,Sunday,True,False,False,Early Rainy
2024-06-24,2024,6,24,Monday,False,False,False,Early Rainy
2024-06-25,2024,6,25,Tuesday,False,False,True,Early Rainy
2024-06-26,2024,6,26,Wednesday,False,False,False,Early Rainy
2024-06-27,2024,6,27,Thursday,False,False,False,Early Rainy
2024-06-28,2024,6,28,Friday,False,False,False,Early Rainy
2024-06-29,2024,6,29,Saturday,True,False,False,Early Rainy
2024-06-30,2024,6,30,Sunday,True,False,False,Early Rainy
2024-07-01,2024,7,1,Monday,False,False,False,Early Rainy
2024-07-02,2024,7,2,Tuesday,False,False,False,Early Rainy
2024-07-03,2024,7,3,Wednesday,False,False,False,Early Rainy
2024-07-04,2024,7,4,Thursday,False,False,False,Early Rainy
2024-07-05,2024,7,5,Friday,False,False,False,Early Rainy
2024-07-06,2024,7,6,Saturday,True,False,False,Early Rainy
2024-07-07,2024,7,7,Sunday,True,False,False,Early Rainy
2024-07-08,2024,7,8,Monday,False,False,False,Early Rainy
2024-07-09,2024,7,9,Tuesday,False,False,False,Early Rainy
2024-07-10,2024,7,10,Wednesday,False,False,False,Early Rainy
2024-07-11,2024,7,11,Thursday,False,False,False,Early Rainy
2024-07-12,2024,7,12,Friday,False,False,False,Early Rainy
2024-07-13,2024,7,13,Saturday,True,False,False,Early Rainy
2024-07-14,2024,7,14,Sunday,True,False,False,Early Rainy
2024-07-15,2024,7,15,Monday,False,False,False,Early Rainy
2024-07-16,2024,7,16,Tuesday,False,False,False,Early Rainy
2024-07-17,2024,7,17,Wednesday,False,False,False,Early Rainy
2024-07-18,2024,7,18,Thursday,False,False,False,Early Rainy
2024-07-19,2024,7,19,Friday,False,False,False,Early Rainy
2024-07-20,2024,7,20,Saturday,True,False,False,Early Rainy
2024-07-21,2024,7,21,Sunday,True,False,False,Early Rainy
2024-07-22,2024,7,22,Monday,False,False,False,Early Rainy
2024-07-23,2024,7,23,Tuesday,False,False,False,Early Rainy
2024-07-24,2024,7,24,Wednesday,False,False,False,Early Rainy
2024-07-25,2024,7,25,Thursday,False,False,True,Early Rainy
2024-07-26,2024,7,26,Friday,False,False,False,Early Rainy
2024-07-27,2024,7,27,Saturday,True,False,False,Early Rainy
2024-07-28,2024,7,28,Sunday,True,False,False,Early Rainy
2024-07-29,2024,7,29,Monday,False,False,False,Early Rainy
2024-07-30,2024,7,30,Tuesday,False,False,False,Early Rainy
2024-07-31,2024,7,31,Wednesday,False,False,False,Early Rainy
2024-08-01,2024,8,1,Thursday,False,False,False,Late Rainy
2024-08-02,2024,8,2,Friday,False,False,False,Late Rainy
2024-08-03,2024,8,3,Saturday,True,False,False,Late Rainy
2024-08-04,2024,8,4,Sunday,True,False,False,Late Rainy
2024-08-05,2024,8,5,Monday,False,False,False,Late Rainy
2024-08-06,2024,8,6,Tuesday,False,False,False,Late Rainy
2024-08-07,2024,8,7,Wednesday,False,False,False,Late Rainy
2024-08-08,2024,8,8,Thursday,False,False,False,Late Rainy
2024-08-09,2024,8,9,Friday,False,False,False,Late Rainy
2024-08-10,2024,8,10,Saturday,True,False,False,Late Rainy
2024-08-11,2024,8,11,Sunday,True,False,False,Late Rainy
2024-08-12,2024,8,12,Monday,False,False,False,Late Rainy
2024-08-13,2024,8,13,Tuesday,False,False,False,Late Rainy
2024-08-14,2024,8,14,Wednesday,False,False,False,Late Rainy
2024-08-15,2024,8,15,Thursday,False,False,False,Late Rainy
2024-08-16,2024,8,16,Friday,False,False,False,Late Rainy
2024-08-17,2024,8,17,Saturday,True,False,False,Late Rainy
2024-08-18,2024,8,18,Sunday,True,False,False,Late Rainy
2024-08-19,2024,8,19,Monday,False,False,False,Late Rainy
2024-08-20,2024,8,20,Tuesday,False,False,False,Late Rainy
2024-08-21,2024,8,21,Wednesday,False,False,False,Late Rainy
2024-08-22,2024,8,22,Thursday,False,False,False,Late Rainy
2024-08-23,2024,8,23,Friday,False,False,False,Late Rainy
2024-08-24,2024,8,24,Saturday,True,False,False,Late Rainy
2024-08-25,2024,8,25,Sunday,True,False,True,Late Rainy
2024-08-26,2024,8,26,Monday,False,False,False,Late Rainy
2024-08-27,2024,8,27,Tuesday,False,False,False,Late Rainy
2024-08-28,2024,8,28,Wednesday,False,False,False,Late Rainy
2024-08-29,2024,8,29,Thursday,False,False,False,Late Rainy
2024-08-30,2024,8,30,Friday,False,False,False,Late Rainy
2024-08-31,2024,8,31,Saturday,True,False,False,Late Rainy
2024-09-01,2024,9,1,Sunday,True,False,False,Late Rainy
2024-09-02,2024,9,2,Monday,False,False,False,Late Rainy
2024-09-03,2024,9,3,Tuesday,False,False,False,Late Rainy
2024-09-04,2024,9,4,Wednesday,False,False,False,Late Rainy
2024-09-05,2024,9,5,Thursday,False,False,False,Late Rainy
2024-09-06,2024,9,6,Friday,False,False,False,Late Rainy
2024-09-07,2024,9,7,Saturday,True,False,False,Late Rainy
2024-09-08,2024,9,8,Sunday,True,False,False,Late Rainy
2024-09-09,2024,9,9,Monday,False,False,False,Late Rainy
2024-09-10,2024,9,10,Tuesday,False,False,False,Late Rainy
2024-09-11,2024,9,11,Wednesday,False,False,False,Late Rainy
2024-09-12,2024,9,12,Thursday,False,False,False,Late Rainy
2024-09-13,2024,9,13,Friday,False,False,False,Late Rainy
2024-09-14,2024,9,14,Saturday,True,False,False,Late Rainy
2024-09-15,2024,9,15,Sunday,True,False,False,Late Rainy
2024-09-16,2024,9,16,Monday,False,False,False,Late Rainy
2024-09-17,2024,9,17,Tuesday,False,False,False,Late Rainy
2024-09-18,2024,9,18,Wednesday,False,False,False,Late Rainy
2024-09-19,2024,9,19,Thursday,False,False,False,Late Rainy
2024-09-20,2024,9,20,Friday,False,False,False,Late Rainy
2024-09-21,2024,9,21,Saturday,True,False,False,Late Rainy
2024-09-22,2024,9,22,Sunday,True,False,False,Late Rainy
2024-09-23,2024,9,23,Monday,False,False,False,Late Rainy
2024-09-24,2024,9,24,Tuesday,False,False,False,Late Rainy
2024-09-25,2024,9,25,Wednesday,False,False,True,Late Rainy
2024-09-26,2024,9,26,Thursday,False,False,False,Late Rainy
2024-09-27,2024,9,27,Friday,False,False,False,Late Rainy
2024-09-28,2024,9,28,Saturday,True,False,False,Late Rainy
2024-09-29,2024,9,29,Sunday,True,False,False,Late Rainy
2024-09-30,2024,9,30,Monday,False,False,False,Late Rainy
2024-10-01,2024,10,1,Tuesday,False,True,False,Late Rainy
2024-10-02,2024,10,2,Wednesday,False,False,False,Late Rainy
2024-10-03,2024,10,3,Thursday,False,False,False,Late Rainy
2024-10-04,2024,10,4,Friday,False,False,False,Late Rainy
2024-10-05,2024,10,5,Saturday,True,False,False,Late Rainy
2024-10-06,2024,10,6,Sunday,True,False,False,Late Rainy
2024-10-07,2024,10,7,Monday,False,False,False,Late Rainy
2024-10-08,2024,10,8,Tuesday,False,False,False,Late Rainy
2024-10-09,2024,10,9,Wednesday,False,False,False,Late Rainy
2024-10-10,2024,10,10,Thursday,False,False,False,Late Rainy
2024-10-11,2024,10,11,Friday,False,False,False,Late Rainy
2024-10-12,2024,10,12,Saturday,True,False,False,Late Rainy
2024-10-13,2024,10,13,Sunday,True,False,False,Late Rainy
2024-10-14,2024,10,14,Monday,False,False,False,Late Rainy
2024-10-15,2024,10,15,Tuesday,False,False,False,Late Rainy
2024-10-16,2024,10,16,Wednesday,False,False,False,Late Rainy
2024-10-17,2024,10,17,Thursday,False,False,False,Late Rainy
2024-10-18,2024,10,18,Friday,False,False,False,Late Rainy
2024-10-19,2024,10,19,Saturday,True,False,False,Late Rainy
2024-10-20,2024,10,20,Sunday,True,False,False,Late Rainy
2024-10-21,2024,10,21,Monday,False,False,False,Late Rainy
2024-10-22,2024,10,22,Tuesday,False,False,False,Late Rainy
2024-10-23,2024,10,23,Wednesday,False,False,False,Late Rainy
2024-10-24,2024,10,24,Thursday,False,False,False,Late Rainy
2024-10-25,2024,10,25,Friday,False,False,True,Late Rainy
2024-10-26,2024,10,26,Saturday,True,False,False,Late Rainy
2024-10-27,2024,10,27,Sunday,True,False,False,Late Rainy
2024-10-28,2024,10,28,Monday,False,False,False,Late Rainy
2024-10-29,2024,10,29,Tuesday,False,False,False,Late Rainy
2024-10-30,2024,10,30,Wednesday,False,False,False,Late Rainy
2024-10-31,2024,10,31,Thursday,False,False,False,Late Rainy
2024-11-01,2024,11,1,Friday,False,False,False,Dry
2024-11-02,2024,11,2,Saturday,True,False,False,Dry
2024-11-03,2024,11,3,Sunday,True,False,False,Dry
2024-11-04,2024,11,4,Monday,False,False,False,Dry
2024-11-05,2024,11,5,Tuesday,False,False,False,Dry
2024-11-06,2024,11,6,Wednesday,False,False,False,Dry
2024-11-07,2024,11,7,Thursday,False,False,False,Dry
2024-11-08,2024,11,8,Friday,False,False,False,Dry
2024-11-09,2024,11,9,Saturday,True,False,False,Dry
2024-11-10,2024,11,10,Sunday,True,False,False,Dry
2024-11-11,2024,11,11,Monday,False,False,False,Dry
2024-11-12,2024,11,12,Tuesday,False,False,False,Dry
2024-11-13,2024,11,13,Wednesday,False,False,False,Dry
2024-11-14,2024,11,14,Thursday,False,False,False,Dry
2024-11-15,2024,11,15,Friday,False,False,False,Dry
2024-11-16,2024,11,16,Saturday,True,False,False,Dry
2024-11-17,2024,11,17,Sunday,True,False,False,Dry
2024-11-18,2024,11,18,Monday,False,False,False,Dry
2024-11-19,2024,11,19,Tuesday,False,False,False,Dry
2024-11-20,2024,11,20,Wednesday,False,False,False,Dry
2024-11-21,2024,11,21,Thursday,False,False,False,Dry
2024-11-22,2024,11,22,Friday,False,False,False,Dry
2024-11-23,2024,11,23,Saturday,True,False,False,Dry
2024-11-24,2024,11,24,Sunday,True,False,False,Dry
2024-11-25,2024,11,25,Monday,False,False,True,Dry
2024-11-26,2024,11,26,Tuesday,False,False,False,Dry
2024-11-27,2024,11,27,Wednesday,False,False,False,Dry
2024-11-28,2024,11,28,Thursday,False,False,False,Dry
2024-11-29,2024,11,29,Friday,False,False,False,Dry
2024-11-30,2024,11,30,Saturday,True,False,False,Dry
2024-12-01,2024,12,1,Sunday,True,False,False,Dry
2024-12-02,2024,12,2,Monday,False,False,False,Dry
2024-12-03,2024,12,3,Tuesday,False,False,False,Dry
2024-12-04,2024,12,4,Wednesday,False,False,False,Dry
2024-12-05,2024,12,5,Thursday,False,False,False,Dry
2024-12-06,2024,12,6,Friday,False,False,False,Dry
2024-12-07,2024,12,7,Saturday,True,False,False,Dry
2024-12-08,2024,12,8,Sunday,True,False,False,Dry
2024-12-09,2024,12,9,Monday,False,False,False,Dry
2024-12-10,2024,12,10,Tuesday,False,False,False,Dry
2024-12-11,2024,12,11,Wednesday,False,False,False,Dry
2024-12-12,2024,12,12,Thursday,False,False,False,Dry
2024-12-13,2024,12,13,Friday,False,False,False,Dry
2024-12-14,2024,12,14,Saturday,True,False,False,Dry
2024-12-15,2024,12,15,Sunday,True,False,False,Dry
2024-12-16,2024,12,16,Monday,False,False,False,Dry
2024-12-17,2024,12,17,Tuesday,False,False,False,Dry
2024-12-18,2024,12,18,Wednesday,False,False,False,Dry
2024-12-19,2024,12,19,Thursday,False,False,False,Dry
2024-12-20,2024,12,20,Friday,False,False,False,Dry
2024-12-21,2024,12,21,Saturday,True,False,False,Dry
2024-12-22,2024,12,22,Sunday,True,False,False,Dry
2024-12-23,2024,12,23,Monday,False,False,False,Dry
2024-12-24,2024,12,24,Tuesday,False,False,False,Dry
2024-12-25,2024,12,25,Wednesday,False,True,True,Dry
2024-12-26,2024,12,26,Thursday,False,True,False,Dry
2024-12-27,2024,12,27,Friday,False,False,False,Dry
2024-12-28,2024,12,28,Saturday,True,False,False,Dry
2024-12-29,2024,12,29,Sunday,True,False,False,Dry
2024-12-30,2024,12,30,Monday,False,False,False,Dry
2024-12-31,2024,12,31,Tuesday,False,False,False,Dry
